,0,1,2,3,4,5,6,7,8,9
0,-0.0921264335271,-0.00478653462231,0.0536401777564,-0.0906472147622,0.0118911683996,0.0494903404916,-0.0841083481312,-0.0756600980786,-0.0292373158945,-0.186898868453
1,-0.513921221354,0.195237006648,-0.0923668990689,-0.3575340331,-0.358254864445,-0.512343632593,-0.302005218314,-0.0563292401372,-0.00143171642814,-0.830488216501
2,-0.0507851625856,0.377913023857,-0.60271366794,-0.253191601047,-0.465560509035,-0.193773227681,-0.354978594208,-0.0773091699191,-0.365355344715,-0.349536295313
3,-0.481873806704,-0.347891523529,0.0825018417988,-0.5551828319,0.372191627629,-0.668506104466,-0.3319841954,0.0400481557296,-0.547087528362,-0.340312628022
4,-0.543868542837,-0.319304108069,0.0962545359744,0.106669723852,-0.559626366177,-0.630151467302,-0.129708711676,0.246993881217,-0.172878446249,-0.519752369667
5,-0.16447119656,0.0176574315462,0.00857569841638,-0.0250362381809,0.0936096999088,-0.10125478481,-0.0477981451708,-0.016886030159,-0.0398405514175,-0.11468423073
6,-0.507505038056,-0.55356998789,-0.322392806968,-0.484252164323,-0.30254317253,-0.127522583599,0.5889747479,-0.380717557311,-0.415782407841,-0.00543066041675
7,0.115800436489,0.0191866520796,-0.154999336778,0.0547988848082,-0.00920451097498,0.0294244433426,-0.053911495683,0.0455351077978,0.149033739909,-0.15091713553
8,-0.476482345144,-0.451646597273,0.112085249591,0.235005578943,-0.630636753086,-0.258278752499,-0.342215567607,-0.190266754409,-0.530087015667,-0.470808284
9,-0.242204587418,-0.846677138413,-0.49303105603,0.166114334564,-0.718913717302,0.125353367008,-0.361129934296,-0.735642983832,-0.124508535781,0.10643472222
10,-0.418242989877,-0.591679951748,0.216666928743,-0.227545566304,-0.736744523981,-0.458745904306,-0.620939905236,0.0446479570034,-0.152923109524,-0.494056180524
11,0.13403082782,-0.567323785646,-0.657622051374,-0.436105115435,-0.414782204162,-0.361174301605,0.212258091384,-0.053633197071,-0.570720668598,-0.763337250965
12,-0.0925617881639,-0.0641541742018,0.0508900313412,-0.123196174141,0.0741052961013,0.111400770873,-0.0988084795687,0.113447064364,0.12777797441,0.0965594531278
13,0.150813266362,-0.211920897806,-0.40838116851,-0.471581788041,-0.0893171349507,-0.735842409973,-0.207969581159,-0.632815422845,0.135896913185,-0.603993000995
14,-0.566817329259,0.292677753046,-0.195762052316,-0.273716137027,-0.569874104968,-0.3750632636,-0.166807475986,0.0829021189536,0.0197969023767,-0.641630678212
15,-0.0676780609897,-0.1367281452,-0.031253441027,-0.148126115105,-0.111340217793,-0.0243043973447,-0.0318603005265,-0.018083877753,0.0691334913325,-0.0390967083612
16,0.0894191150681,0.163203087864,-0.237444005778,0.109614072355,-0.307040631701,-0.112935657577,-0.583527143391,-0.368049175408,-0.577633636084,-0.525874654291
17,0.0413655030018,0.521877133324,-0.490440496687,-0.33588558028,-0.198199363211,-0.0550044691196,0.271727244419,-0.31241176452,-0.223568126752,-0.29839027199
18,-0.0751603793344,0.107199319392,-0.0877391850403,-0.0559175429729,0.0791974188858,0.0147363439174,-0.0922536409596,-0.175625016638,0.0350232917881,-0.0576567061793
19,0.457958456107,-0.285777005605,-0.578125805213,-0.427141627472,-0.398040241037,-0.193354208873,-0.396954264635,-0.506468602665,0.341232388166,0.0781341829024
20,-0.0988935237304,0.0184967228229,0.0151336066519,-0.0359441868788,-0.0448538119507,-0.053281254858,-0.0941308100306,-0.0569624965675,-0.158025895102,0.142599810124
21,-0.000773027796549,0.221889913576,-0.633916695694,-0.557292932319,-0.264112742143,-0.461533071326,-0.178078927793,0.0585217106847,0.229137403001,-0.0950189862234
22,-0.841156405252,-0.637406351845,-0.612139017381,0.176286184292,0.228306834309,-0.187286926792,-0.513344919639,-0.076269302773,-0.596423664222,0.187035704011
23,-0.24677480452,-0.201349224622,-0.580876089489,-0.269937707005,-0.242815673329,-0.420000760559,0.349440652545,0.229799989835,-0.520626304083,0.0242214648962
24,-0.256625587118,0.100992698152,-0.12406582912,-0.227442902988,-0.426952512821,-0.462672683347,0.26126148867,-0.290247410092,-0.301016234625,0.180330150424
25,-0.00684774287052,0.0605890450161,0.00237103319213,0.0463995237106,0.108206237303,0.0253095488215,0.0511344712046,-0.0482342799253,0.0718077170457,-0.0620156669988
26,-0.549869151626,0.336732814787,-0.338767238255,0.0942890561689,-0.0464662509537,-0.442968560395,-0.0190785014042,-0.392141467605,-0.478250207451,-0.905773870365
27,-0.00518906293959,0.137323574987,-0.708812857963,-0.507737937483,0.00582416710452,-0.71917260131,-0.330051071419,-0.0693533488213,-0.613796443777,-0.00608977251332
28,-0.596858730719,0.122172423577,-0.550728911904,0.204293125623,-0.356420938944,0.0573655517275,-0.151748982846,-0.401976760402,-0.546709266868,-0.182560741477
29,-0.372301254794,-0.410568771855,-0.380726901285,-0.652037595834,-0.466009082565,0.235217856578,-0.754639388686,0.0962344179238,-0.480159932564,0.185582251152
30,0.0166167008948,0.066369939857,0.121070360626,-0.113695272121,-0.129891084689,-0.0820060171465,-0.0822505406268,0.0716613086541,4.04977413645e-05,-0.136905775134
31,0.0794359401581,0.102574203201,-0.0947247694594,0.00247143550693,-0.0124356609118,-0.036917114877,0.111923169282,-0.161873561736,-0.116398415497,0.0736313131052
32,-0.106321061624,-0.119131511666,-0.0932055816835,-0.100821033598,-0.0664049543808,-0.124099156753,-0.0371302535208,-0.00352231534571,0.106070960164,-0.0370761636077
33,-0.265633334024,0.316988541431,-0.729617046566,-0.204399698426,-0.250462293022,-0.471965554227,-0.11274219604,0.0752189963739,-0.684110743432,-0.0448096211758
34,-0.235851980597,-0.342776287615,-0.582731161759,-0.292505127164,-0.823698494447,0.278158962009,0.385742364949,-0.463720831184,0.000844696284392,-0.774589251732
35,-0.604068255484,0.445072458279,-0.544460532948,0.0337337861168,-0.0918888168137,-0.322147281055,-0.196201676417,-0.293712699073,-0.0445652009121,-0.0855732300441
36,-0.782996739661,-0.184746693315,-0.549877241785,-0.506935548977,-0.335618593456,-0.740204578689,-0.721071388082,-0.0324801363701,0.0492744743811,-0.00588199510491
37,0.00703060127663,0.0178179505268,0.141175970706,0.0277626863475,-0.0189102444146,0.0175864288718,0.0935454044033,-0.0551860672322,0.0279007879493,0.0473921365769
38,-0.00874740665002,0.0755229978636,0.101578387107,0.139765553589,0.0245931489566,0.0451165152494,0.064588255042,-0.125081287534,0.124396150167,0.127512419884
39,-0.239903485466,-0.257201158302,0.0262287119939,-0.181609685643,0.318755758286,-0.410230453163,-0.286839197059,-0.334621918133,-0.224257489612,-0.388291873403
40,-0.0856624983776,-0.0485081046286,-0.118094149028,-0.0446816905649,-0.099872306517,-0.0947326332666,0.041006100203,0.0704043721785,0.0886751512762,0.0262079693052
41,0.0141393597163,0.10558418094,-0.0524602782404,0.106469136283,0.142769639198,0.0235492678226,-0.110213505544,0.0309888674008,-0.0695958266823,0.0879026755106
42,0.00179484006357,0.0832486232037,0.0297504320686,0.00233188610645,-0.0680127248197,0.0511915137061,0.113901561339,-0.123783187844,0.0995313880499,0.0984530452785
43,0.136290639982,-0.335819961699,-0.389536063878,-0.719164866728,-0.706587512953,-0.201324234325,0.18252469173,-0.539181639207,0.129354327731,-0.181430080821
44,-0.150204490662,-0.181111684517,-0.207492500279,-0.259686424022,0.0359580781949,0.0555196724643,-0.14488600408,-0.264294245653,0.112006006015,0.106367549293
45,-0.447828015332,-0.544983761593,-0.573224373857,-0.363893604613,-0.554900546141,-0.0626437723991,-0.0308461739115,-0.588308011434,0.359712597657,-0.419616656655
46,0.0624281436481,-2.62953968131e-05,-0.0295745370746,-0.666695539696,-0.583017850385,-0.55789510951,0.00565425968418,-0.520922660944,0.0998466295389,-0.0532991593193
47,-0.0853124016943,-0.0192114073346,0.105762807197,0.0524334197095,0.0958981351965,-0.0545716518437,0.183725190995,-0.0462380497057,-0.109773046878,-0.0831616993631
48,-0.568137006088,0.0784417104297,-0.583248048894,-0.232745710105,-0.162792749303,0.428433313104,0.0798999875677,-0.623605304817,-0.368247940666,-0.623543932204
49,0.397293758372,-0.0500569831254,-0.397464132631,-0.686024939492,-0.56184956722,-0.571586195627,-0.495095331117,-0.495895984058,-0.322884814635,-0.251893867821
50,-0.122978982342,-0.13723231728,-0.100677459838,-0.0896633317233,-0.129634418157,-0.0743708155094,-0.0732199083335,-0.0752064277791,0.0376565642873,0.0163543227724
51,-0.377215990841,-0.337348814952,-0.677991598688,-0.383473361618,-0.115166007862,0.173015069418,-0.537394703472,-0.345122799025,0.286146187248,0.0712596864315
52,-0.371443580334,-0.716571379591,-0.0539560068899,-0.441421391201,0.393127604589,-0.526696740853,0.171851277102,-0.512214851893,-0.523471963792,-0.629734183173
53,-0.337415106064,-0.684255959899,-0.0961584194861,0.213838828134,-0.665752194836,-0.312898654592,-0.737975571741,0.194355796007,-0.623468605459,-0.274448639354
54,-0.458266504099,0.0672638974914,-0.296042833985,0.0550540937498,0.00605491304497,-0.552730284341,-0.36355597426,0.132436511187,-0.0191063010742,-0.678243216669
55,0.249631034317,-0.507596122068,-0.264351856078,-0.470305815657,-0.0841165992914,-0.56271463738,0.141509972915,-0.651581157694,-0.508227932663,-0.583231055762
56,-0.206350911701,-0.0410893931319,0.0722286229315,0.137031127063,-0.779953051557,-0.602183268596,-0.591703928007,-0.31568108168,-0.133953761563,-0.799480626316
57,-0.656877488512,-0.64891702234,-0.297834373381,0.221038914823,-0.614900759977,0.060899775441,-0.822105778046,0.180882633902,-0.212886629785,-0.431955271531
58,-0.0750183415129,-0.011240253387,-0.00494938658068,0.0500743156825,-0.144488336395,-0.120108130965,-0.102532076659,-0.0594944348261,0.00899169567797,-0.111406806014
59,-0.159969807899,-0.660425167234,-0.651439077658,-0.314947532969,0.0231531302161,0.0905115831889,-0.0179346387757,-0.763377167784,0.153833126156,0.0251842084033
60,0.00887346241367,0.0167173763505,0.0431713850298,0.112419358175,-0.0146058709968,-0.187530943772,0.0832065855468,-0.00359976984628,0.0257562709422,-0.193369188262
61,-0.281908904371,0.418195173582,-0.295695801693,-0.344855069108,0.206067450237,-0.0892225487981,-0.120955330762,-0.375646249756,-0.491410809201,-0.392040431247
62,-0.0913824156376,0.0076473297236,-0.17834078671,0.0970522242468,0.0276706678849,-0.00403489065107,0.0158747138858,0.0431420342024,-0.149520953668,-0.0673101978715
63,-0.107795928515,0.123952595886,0.161844999803,0.072289740157,-0.515523545575,-0.659919589765,-0.308972613862,-0.0641867447502,-0.588805913543,-0.353739610989
64,0.117223608225,-0.27628989334,-0.282586200036,0.00634315193441,-0.673028915466,-0.539432512988,-0.0844505181498,-0.823101263054,-0.392611766797,-0.548476540974
65,-0.0608587557489,-0.00317945486866,-0.0985178980275,0.0399738471925,-0.125286979083,-0.237176661308,0.41678433306,0.0290824520099,-0.0667744882743,-0.0121937812712
66,-0.12025729215,-0.393884733992,0.0497524439159,0.0893105104162,-0.200505505002,-0.411975179545,-0.859705779461,-0.289976884414,-0.0923023256705,-0.146128828041
67,-0.372024670212,0.10999758813,0.100508126834,-0.373354411333,-0.132178006986,-0.784259733246,0.0796452854626,-0.413871875082,-0.627449982421,-0.64820361845
68,0.10279889367,0.0386812468378,-0.0585754616712,0.0949740167687,-0.0466938642259,0.0163218152171,-0.0901751811022,-0.0211842006283,-0.108775069742,-0.0245859596221
69,0.0526213296231,0.0866987662684,-0.121249730988,0.033058713638,0.101123719914,-0.0773790421653,0.0419002562522,-0.0389744893976,0.10892124808,0.0685585318097
70,-0.0694965318081,-0.0048310147424,0.0154676439592,-0.0449798802982,0.0371051172206,-0.0777116718521,-0.0454275752472,-0.0269883955266,-0.0553928183941,-0.0734662059293
71,-0.393624091808,-0.533523838259,0.197927295451,-0.463983283479,-0.346604941855,-0.680836106832,0.0564366393421,-0.301944815988,-0.385496623944,0.133802787106
72,-0.0102660327927,-0.461472601326,0.160291207911,-0.170851215834,-0.432734595464,-0.65910724567,-0.292287411867,-0.382561367261,0.086597117333,-0.48907366872
73,0.159202286149,-0.698529928149,-0.400622824357,-0.0618048097693,-0.466141323901,0.150742534292,-0.596078547382,-0.188892548011,0.0526708799033,-0.141146740891
74,0.0976997560148,-0.41627900691,0.00993643720184,-0.277755050578,-0.471985292211,-0.330127357648,-0.19371807252,0.36087593466,-0.278465691257,-0.381849560211
75,-0.545140412631,-0.516678371481,-0.48020761034,0.235535143092,0.0164791402312,-0.387840900056,-0.828959863599,-0.0409959234311,0.034245711454,0.102013386089
76,-0.709203039574,-0.113878564241,0.0481710525021,-0.426929227027,-0.546707202348,-0.699054069956,-0.569597941553,0.19708192967,-0.431099512734,-0.829003041967
77,-0.49685282031,-0.23157428131,-0.610821008707,-0.303690394513,-0.166642793097,0.0722229134205,0.155018426623,-0.404601304261,0.12634092233,-0.606891113926
78,-0.467363845399,0.130182991273,-0.540970714195,0.0258339949175,-0.416060804426,0.130149532907,0.233491823741,-0.563481537064,-0.0756785065498,-0.255988986365
79,-0.145580052077,-0.0203572778599,-0.0874851962326,0.0316483645615,0.104828997545,-0.136953491433,-0.0121599303557,-0.0917211105553,-0.16409088345,-0.0986667241135
80,-0.404884289638,-0.721955990241,0.213099363641,-0.645109102939,0.242202933512,-0.579636595465,-0.5731811085,-0.325016798754,-0.371772229504,0.100629215241
81,0.0407026604808,-0.0135786024913,0.0443085501739,0.0187320617147,0.0860557148432,-0.0250204444359,-0.0880774117242,-0.0484899551406,-0.106372340288,0.126944579934
82,-0.643046377661,-0.31911567669,-0.714074581309,0.187301268164,-0.510525321843,0.318206809474,-0.160176454523,-0.73523610192,0.048123610562,0.127850933936
83,-0.705333690536,-0.0967028810411,0.113308787502,-0.518462473013,0.178422139952,-0.949145885732,-0.770737228003,-0.384427145477,-0.289153423814,-0.1878364062
84,-0.679103038866,-0.722452405502,-0.482753443873,-0.496792410135,0.100811750712,-0.603465140833,-0.446918457088,-0.264528761036,-0.418230293801,0.135191932996
85,0.158242973376,-0.224381360503,-0.592832076693,-0.554946803442,-0.60222562681,-0.506244595341,0.191169126624,-0.880142369744,-0.433852272244,-0.672108623586
86,-0.485015922608,-0.470142972557,0.0696385048027,-0.0590435199471,-0.643927698051,-0.459757164825,-0.96229173176,-0.00193198168786,0.206359161841,-0.373911669541
87,-0.32333907801,-0.199460369958,-0.0764005397395,-0.363239428852,-0.242828250761,-0.00983675420249,-0.427119260119,0.418814430088,-0.253658472296,-0.0743759012241
88,-0.374181398255,-0.2222412523,-0.333216059585,-0.34201701703,-0.248294696097,-0.01737962274,-0.025429638021,-0.187702370891,0.0620919853843,0.0864621722768
89,-0.493842810477,-0.0272250644585,-0.885803412809,-0.0639737926964,0.115174149978,0.141715729247,-0.464229283775,-0.62551529727,-0.0427807719495,0.278160853598
90,-0.376135891333,-0.69341983923,0.0181238329797,-0.0950168032443,-0.539406701472,0.138224354817,-0.890011139109,0.0814564712102,0.185167724164,0.025789877201
91,-0.615395103762,-0.524447461808,-0.426903810438,-0.639383568478,-0.0149378032381,-0.631690824328,-0.424574467896,0.238539077574,-0.127552533955,0.171319073947
92,-0.469000469957,-0.38508295374,0.247122792897,-0.277550570884,-0.658092968324,-0.528645512544,0.0347165311076,-0.224347342635,0.0667469189536,-0.238237184348
93,0.0955052911687,0.143752358211,-0.0128633503227,0.0830888247116,0.0226400669338,-0.0323075531346,0.130627606201,0.0634217567734,0.116713442482,-0.075717282065
94,-0.027636003962,-0.449207219498,-0.306982152663,-0.418699894788,-0.542428158759,-0.618831630271,-0.465271039119,-0.327656332502,0.17632556256,0.0416521794255
95,0.0993349138931,-0.909840194967,-0.866326875222,-0.13170040176,-0.34230769085,-0.035964852412,0.100926442323,0.0308613930907,-0.468407311844,-0.679658883113
96,0.316293813581,-0.298366175277,-0.596913819233,-0.477860786622,-0.667378081614,-0.235425907301,-0.039614392562,-0.311055987823,-0.495550014993,-0.0834980519536
97,-0.285071362259,0.4721913416,-0.445448681106,-0.51973651842,-0.22594759934,0.00801248822288,-0.0579546672187,0.195473138957,-0.558825592627,-0.298761117281
98,-0.267449475736,-0.636379498087,-0.341743528399,-0.0232749129762,-0.509062710415,0.0733145882086,-0.236662028995,-0.286277670418,0.168051185039,-0.135662966153
99,-0.666964844106,-0.0865302811104,0.175156423834,0.247428078859,-0.694377704932,-0.200228552166,-0.618183270299,-0.184612672589,-0.235965355402,-0.16374648656
100,0.146226921669,-0.779343379426,-0.000709070195314,0.150583463673,-0.717032350688,-0.150727360527,-0.983427618731,0.190767648861,-0.586113937324,-0.198047940484
101,-0.111474300808,-0.213882134409,-0.103663770136,-0.324065583094,0.196245628055,-0.179632653528,0.0342963131408,-0.301475566327,0.0122474990505,0.298505760182
102,0.00469513975026,0.356538774289,0.0458261865415,-0.429291845705,-0.310459213741,-0.199520232212,-0.242142561723,0.32800041057,-0.509697735475,-0.43107286136
103,-0.746305880337,0.149251405701,-0.264912478412,-0.165967253171,-0.212522524633,-0.0799777055595,-0.0363671853299,-0.62126081646,0.248502566265,-0.378611257801
104,-0.681063442354,-0.191420407289,-0.386187270602,-0.448368786459,0.0474332400702,0.225902398721,-0.500803696838,0.322495089185,-0.627836190713,-0.480099353498
105,0.035654234973,0.0736811195504,-0.111704772626,-0.112473836118,0.00882438669296,0.0547401540869,-0.00410891714503,-0.16402364411,-0.0894801486696,0.00510275194998
106,0.1772921838,-0.353622741716,-0.690055891035,-0.497067316266,-0.699067520234,0.122867959943,-0.159550148873,-0.573814634661,-0.175903944716,-0.0327577113364
107,-0.046594243333,-0.297436946615,-0.361110507849,-0.294548520281,0.289714633535,-0.222360825779,0.334217090249,0.355052978304,-0.32090404034,-0.459469425596
108,0.190929870474,-0.761302308702,-0.718409973061,-0.281507571929,0.118392609811,0.0749241104558,-0.251882633037,0.175683415641,-0.611012946458,-0.109894512612
109,-0.0677843194026,0.162848942832,0.115407552482,-0.11957848058,-0.410885791121,-0.753650256801,-0.074875053073,-0.367942348142,-0.169692724294,-0.846389953331
110,-0.529009187871,-0.710484371198,0.232919329858,-0.135545495777,-0.499465288702,-0.577513674063,0.433866709038,-0.326611432021,-0.472903776198,-0.627959950651
111,-0.144793811823,-0.851077570015,-0.344344495548,-0.015985980941,0.00477312489509,-0.0392662185683,-0.893959979333,-0.634206639632,-0.183071107698,0.107809232814
112,0.156305366005,-0.00873505841096,-0.0498435962821,0.138591854947,-0.0497987301703,-0.145742432017,-0.0788117131464,0.000631001630559,-0.0151848336505,-0.000650285993166
113,-0.677150932329,-0.498988865822,0.0415337385704,-0.0204471178895,-0.843798634561,-0.226328296775,-0.675621848465,-0.0473900004064,-0.131535059801,-0.425343977254
114,0.0568189742637,-0.403656854746,0.00440051317251,-0.0911481079348,-0.270288093491,-0.969966278611,-0.42591575299,-0.560415802946,-0.00542992764403,-0.450785671176
115,-0.362976210129,0.19114020204,-0.372358563732,-0.137809154556,-0.232058146668,-0.275943033929,-0.220515403579,-0.174492905542,-0.281595286661,0.314830163246
116,-0.253530550386,-0.373269215042,-0.299587689191,-0.535621977656,-0.326234015744,-0.213932929129,-0.23587483071,-0.506058602122,-0.192065470923,0.446561044176
117,0.0432226859589,-0.0565751786195,-0.0560607858514,-0.0189973192758,0.0734436782209,0.0574546171085,0.116217058438,-0.0458535767121,-0.139565304234,0.0402404561928
118,-0.0138731636158,0.0992321057475,0.0433582277473,-0.0481102320441,0.0746042029104,0.0274915428223,-0.0700941645189,-0.11103829616,-0.0520452881768,-0.0967655928233
119,-0.0650612445834,-0.0648232041388,0.0125741966471,0.0634350699759,-0.0924538762466,0.0739927224342,0.130084816722,0.0629779524626,0.0915124236556,0.0623628497486
120,-0.391936664656,0.0604815774115,-0.497009680498,-0.852155699981,-0.545742486043,-0.410526397071,0.12153856742,-0.413376308689,0.269950200373,-0.291259204871
121,-0.073836827119,-0.459263012291,0.289606492912,-0.129363432437,-0.100469452869,-0.377670367329,-0.827003891548,-0.548404767137,-0.205161659159,-0.273671121053
122,0.0458996543256,-0.00958987775834,-0.162795338777,0.0963514020649,-0.118696430077,0.0258673401103,0.0772689072214,0.00160368904657,0.133650360575,0.0920422265401
123,0.0269075222516,-0.0481130915514,0.123214636742,-0.0678307599151,-0.0873194668318,-0.0606296973152,-0.0308302748878,-0.176116258895,0.143765726277,-0.0267977443912
124,-0.665122828203,0.171063688397,0.104264268011,-0.737119649629,0.0362386159795,-0.648265118345,-0.338325259218,-0.417442366211,-0.453895653154,-0.495844459432
125,0.0877007704391,-0.562281897738,-0.627661789727,-0.276390371372,-0.688705049426,-0.0810926368251,0.168068217391,-0.561079574755,0.0119653189058,0.133872520996
126,-0.184008760924,0.100109252935,-0.797687423565,-0.738966109497,-0.459325551726,0.232378084824,0.0952693838648,-0.62506065092,-0.246909357059,-0.422908414371
